,0
1735,5.88
1736,10.8
1737,11.020000000000001
1738,20.3
1739,6.08
1740,8.44
1741,0.0
1742,6.88
1743,12.319999999999999
1744,11.24
1745,9.02
1746,5.1
1747,10.3
1748,10.66
1749,16.580000000000002
1750,9.510000000000002
1751,0.0
1752,12.76
1753,18.82
1754,7.82
1755,9.6
1756,9.34
1757,33.34
1758,0.0
1759,3.0599999999999996
1760,5.0200000000000005
1761,16.9
1762,6.36
1763,16.0
1764,11.440000000000001
1765,5.700000000000001
1766,4.58
1767,9.38
1768,10.0
1769,10.320000000000002
1770,10.780000000000001
1771,0.0
1772,9.66
1773,7.040000000000001
1774,28.580000000000002
1775,6.4799999999999995
1776,16.520000000000003
1777,3.06
1778,15.6
1779,9.1
1780,7.279999999999999
1781,2.72
1782,8.34
1783,7.3
1784,9.3
1785,15.179999999999998
1786,8.2
1787,10.7
1788,6.58
1789,8.74
1790,0.0
1791,3.3200000000000003
1792,7.0200000000000005
1793,13.2
1794,12.440000000000001
1795,10.02
1796,8.94
1797,10.2
1798,10.260000000000002
1799,35.04
1800,9.319999999999999
1801,6.299999999999999
1802,10.96
1803,5.220000000000001
1804,10.5
1805,1.1
1806,6.260000000000001
1807,12.52
1808,7.42
1809,14.86
1810,6.779999999999999
1811,11.18
1812,0.0
1813,16.68
1814,14.88
1815,7.880000000000001
1816,11.0
1817,11.7
1818,9.5
1819,10.1
1820,0.0
1821,10.4
1822,7.359999999999999
1823,20.84
1824,27.060000000000002
1825,11.14
1826,9.120000000000001
1827,9.559999999999999
1828,5.540000000000001
1829,24.48
1830,10.1
1831,0.0
1832,10.559999999999999
1833,36.28
1834,12.459999999999999
1835,7.0
1836,13.120000000000001
1837,7.2
1838,11.299999999999999
1839,8.440000000000001
1840,3.9799999999999995
1841,4.44
1842,19.919999999999998
1843,2.4200000000000004
1844,9.86
1845,6.94
1846,0.0
1847,9.42
1848,8.14
1849,10.26
1850,11.680000000000001
1851,8.739999999999998
1852,4.3
1853,10.54
1854,7.44
1855,11.419999999999998
1856,14.959999999999999
1857,11.599999999999998
1858,11.08
1859,13.59
1860,4.84
1861,17.32
1862,8.940000000000001
1863,12.66
1864,8.3
1865,1.06
1866,10.879999999999999
1867,3.66
1868,9.84
1869,19.7
1870,8.56
1871,14.820000000000002
1872,0.0
1873,13.960000000000003
1874,9.620000000000001
1875,19.76
1876,15.9
1877,12.42
1878,3.2600000000000002
1879,27.72
1880,13.040000000000001
1881,65.44
1882,3.0
1883,21.76
1884,42.900000000000006
1885,10.02
1886,10.1
1887,8.779999999999998
1888,5.359999999999999
1889,12.54
1890,1.9599999999999997
1891,9.16
1892,9.46
1893,30.6
1894,1.2
1895,8.32
1896,4.4
1897,11.5
1898,40.4
1899,8.440000000000001
1900,9.540000000000001
1901,9.92
1902,10.280000000000001
1903,33.7
1904,0.0
1905,9.879999999999999
1906,5.58
1907,22.1
1908,8.7
1909,15.180000000000001
1910,12.2
1911,7.840000000000001
1912,10.919999999999998
1913,6.94
1914,5.140000000000001
1915,16.279999999999998
1916,12.360000000000001
1917,38.42
1918,13.24
1919,67.26
1920,0.0
1921,9.62
1922,13.64
1923,20.62
1924,34.22
1925,10.86
1926,12.520000000000001
1927,6.640000000000001
1928,0.0
1929,14.580000000000002
1930,7.32
1931,15.5
1932,8.16
1933,5.56
1934,54.7
1935,11.68
1936,8.719999999999999
1937,6.640000000000001
1938,14.02
1939,10.940000000000001
1940,8.18
1941,8.32
1942,30.220000000000006
1943,6.28
1944,10.86
1945,63.44000000000001
1946,5.180000000000001
1947,10.34
1948,11.34
1949,9.92
1950,15.780000000000001
1951,9.1
1952,7.0
1953,3.7400000000000007
1954,13.9
1955,9.120000000000001
1956,25.339999999999996
1957,5.29
1958,14.52
1959,9.12
1960,9.1
1961,10.4
1962,37.62
1963,6.4799999999999995
1964,9.180000000000001
1965,8.219999999999999
1966,3.9200000000000004
1967,12.34
1968,11.46
1969,21.020000000000003
1970,10.080000000000002
1971,3.16
1972,35.379999999999995
1973,0.0
1974,17.48
1975,8.760000000000002
1976,11.52
1977,8.78
1978,11.24
1979,4.66
1980,6.94
1981,23.299999999999997
1982,10.12
1983,17.48
1984,13.26
1985,24.4
1986,5.819999999999999
1987,17.240000000000002
1988,3.0800000000000005
1989,7.2
1990,7.88
1991,13.370000000000001
1992,6.4799999999999995
1993,8.7
1994,13.080000000000002
1995,6.779999999999999
1996,29.32
1997,5.4799999999999995
1998,7.4799999999999995
1999,11.219999999999999
2000,9.64
2001,0.0
2002,7.5600000000000005
2003,0.0
2004,10.5
2005,10.5
2006,9.739999999999998
2007,10.8
2008,10.84
2009,10.4
2010,8.2
2011,10.16
2012,9.92
2013,34.660000000000004
2014,9.64
2015,8.2
2016,7.959999999999999
2017,9.6
2018,12.010000000000002
2019,11.459999999999999
2020,11.93
2021,8.14
2022,9.860000000000001
2023,0.0
2024,6.459999999999999
2025,24.66
2026,6.840000000000001
2027,5.68
2028,8.92
2029,8.4
2030,12.219999999999999
2031,6.24
2032,9.719999999999999
2033,20.6
2034,10.76
2035,6.3
2036,10.879999999999999
2037,13.9
2038,15.4
2039,3.8
2040,12.09
2041,10.02
2042,10.180000000000001
2043,62.980000000000004
2044,18.060000000000002
2045,22.82
2046,9.879999999999999
2047,9.34
2048,8.52
2049,12.62
2050,5.48
2051,9.540000000000001
2052,13.080000000000002
2053,5.1
2054,9.04
2055,5.140000000000001
2056,8.120000000000001
2057,27.580000000000002
2058,19.8
2059,7.26
2060,11.340000000000002
2061,3.8600000000000003
2062,13.580000000000002
2063,4.9399999999999995
2064,19.6
2065,10.9
2066,64.88
2067,12.440000000000001
2068,8.66
2069,9.720000000000002
2070,7.06
2071,5.48
2072,9.620000000000001
2073,9.74
2074,3.6100000000000003
2075,11.379999999999999
2076,9.98
2077,0.0
2078,11.139999999999999
2079,47.1
2080,11.940000000000001
2081,2.3
2082,6.22
2083,8.22
2084,38.260000000000005
2085,10.92
2086,12.420000000000002
2087,10.419999999999998
2088,0.0
2089,4.279999999999999
2090,6.1
2091,11.120000000000001
2092,10.559999999999999
2093,4.300000000000001
2094,8.18
2095,10.66
2096,13.059999999999999
2097,9.680000000000001
2098,5.720000000000001
2099,9.94
2100,0.0
2101,10.6
2102,11.36
2103,12.72
2104,9.399999999999999
2105,6.960000000000001
2106,6.279999999999999
2107,22.740000000000002
2108,9.86
2109,6.38
2110,9.76
2111,8.120000000000001
2112,9.68
2113,0.0
2114,22.9
2115,3.9200000000000004
2116,9.68
2117,8.540000000000001
2118,3.9200000000000004
2119,9.34
2120,8.08
2121,13.319999999999999
2122,10.86
2123,11.280000000000001
2124,12.600000000000001
2125,0.0
2126,13.679999999999998
2127,7.619999999999999
2128,8.52
2129,17.1
2130,8.879999999999999
2131,12.88
2132,19.56
2133,26.360000000000003
2134,9.36
2135,0.0
2136,13.219999999999999
2137,34.06
2138,10.62
2139,10.82
2140,22.38
2141,10.5
2142,32.44
2143,10.719999999999999
2144,12.040000000000001
2145,18.3
2146,12.14
2147,9.679999999999998
2148,10.540000000000001
2149,7.619999999999999
2150,12.1
2151,5.12
2152,8.739999999999998
2153,11.919999999999998
2154,9.18
2155,4.380000000000001
2156,45.160000000000004
2157,11.72
2158,8.86
2159,14.16
2160,9.7
2161,13.360000000000003
2162,11.879999999999999
2163,16.16
2164,8.879999999999999
2165,6.9
2166,9.2
2167,11.219999999999999
2168,3.660000000000001
2169,11.24
2170,11.939999999999998
2171,13.02
2172,26.02
2173,21.44
2174,12.34
2175,8.58
2176,6.76
2177,14.48
2178,10.499999999999998
2179,7.6
2180,10.2
2181,10.42
2182,6.9399999999999995
2183,0.96
2184,0.0
2185,14.460000000000003
2186,30.5
2187,11.360000000000001
2188,0.0
2189,5.380000000000001
2190,7.76
2191,9.879999999999999
2192,12.16
2193,11.36
2194,8.18
2195,19.06
2196,0.0
2197,8.66
2198,10.3
2199,13.220000000000002
2200,11.98
2201,8.719999999999999
2202,10.3
2203,7.279999999999999
2204,9.86
2205,10.98
2206,17.5
2207,22.52
2208,4.48
2209,9.48
2210,8.2
2211,12.3
2212,42.980000000000004
2213,8.4
2214,10.9
2215,7.4
2216,8.42
2217,9.780000000000001
2218,7.540000000000001
2219,8.0
2220,8.379999999999999
2221,5.4799999999999995
2222,5.9
2223,0.0
2224,14.86
2225,5.78
2226,11.559999999999999
2227,11.680000000000001
2228,2.6399999999999997
2229,15.940000000000001
2230,67.4
2231,12.36
2232,30.919999999999998
2233,10.34
2234,10.36
2235,7.92
2236,12.88
2237,10.84
2238,14.5
2239,22.520000000000003
2240,6.16
2241,20.82
2242,9.440000000000001
2243,4.96
2244,10.8
2245,10.0
2246,10.459999999999999
2247,6.779999999999999
2248,5.88
2249,44.78
2250,0.0
2251,10.209999999999999
2252,8.4
2253,3.56
2254,13.36
2255,3.7
2256,10.1
2257,8.98
2258,3.94
2259,8.54
2260,8.16
2261,12.72
2262,15.3
2263,15.040000000000001
2264,35.38
2265,8.56
2266,6.720000000000001
2267,4.74
2268,6.94
2269,40.2
2270,3.9
2271,9.719999999999999
2272,11.879999999999999
2273,6.56
2274,50.4
2275,7.7
2276,0.0
2277,23.020000000000003
2278,10.239999999999998
2279,8.879999999999999
2280,12.040000000000001
2281,18.7
2282,5.180000000000001
2283,0.0
2284,12.059999999999999
2285,7.860000000000001
2286,9.42
2287,6.1
2288,5.42
2289,13.9
2290,8.09
2291,66.64
2292,10.9
2293,19.080000000000002
2294,9.680000000000001
2295,10.26
2296,12.959999999999999
2297,6.04
2298,11.440000000000001
2299,9.760000000000002
2300,7.58
2301,7.220000000000001
2302,5.0200000000000005
2303,12.02
2304,4.139999999999999
2305,6.3
2306,12.36
2307,36.260000000000005
2308,9.2
2309,10.82
2310,20.279999999999998
2311,5.040000000000001
2312,8.52
2313,12.84
2314,12.600000000000001
2315,9.180000000000001
2316,10.040000000000001
2317,12.819999999999999
2318,8.379999999999999
2319,6.459999999999999
2320,18.54
2321,8.139999999999999
2322,20.18
2323,68.08000000000001
2324,10.28
2325,4.74
2326,8.62
2327,14.2
2328,10.5
2329,62.24000000000001
2330,17.42
2331,10.7
2332,12.639999999999999
2333,9.3
2334,10.620000000000001
2335,8.220000000000002
2336,2.84
2337,14.34
2338,3.8
2339,0.0
2340,11.379999999999999
2341,10.36
2342,12.500000000000002
2343,11.88
2344,7.959999999999999
2345,10.02
2346,8.84
2347,9.7
2348,27.1
2349,10.02
2350,13.780000000000001
2351,11.739999999999998
2352,8.52
2353,0.0
2354,15.26
2355,0.0
2356,18.759999999999998
2357,5.220000000000001
2358,9.56
2359,21.059999999999995
2360,3.3600000000000003
2361,10.059999999999999
2362,7.58
2363,10.680000000000001
2364,5.96
2365,9.440000000000001
2366,5.34
2367,7.38
2368,11.64
2369,39.519999999999996
2370,13.080000000000002
2371,19.419999999999998
2372,1.2
2373,5.659999999999999
2374,11.02
2375,9.66
2376,12.920000000000002
2377,65.66
2378,9.96
2379,8.820000000000002
2380,7.8
2381,0.0
2382,12.040000000000001
2383,4.24
2384,46.94
2385,9.3
2386,10.84
2387,5.319999999999999
2388,10.34
2389,12.360000000000001
2390,9.24
2391,9.02
2392,8.84
2393,14.5
2394,0.0
2395,7.760000000000001
2396,12.74
2397,43.1
2398,11.620000000000001
2399,10.88
2400,17.68
2401,9.62
2402,11.620000000000001
2403,18.4
2404,9.82
2405,12.84
2406,10.1
2407,0.0
2408,9.68
2409,9.579999999999998
2410,7.279999999999999
2411,4.56
2412,10.34
2413,26.68
2414,13.76
2415,6.359999999999999
2416,20.0
2417,11.64
2418,9.709999999999999
2419,4.2
2420,23.5
2421,20.64
2422,3.62
2423,5.680000000000001
2424,7.5200000000000005
2425,3.62
2426,14.160000000000002
2427,16.08
2428,12.08
2429,7.640000000000001
2430,8.0
2431,9.52
2432,13.479999999999999
2433,20.54
2434,8.540000000000001
2435,23.560000000000002
2436,9.4
2437,45.4
2438,10.68
2439,9.64
2440,14.26
2441,3.22
2442,9.620000000000001
2443,9.82
2444,10.4
2445,11.14
2446,19.36
2447,9.260000000000002
2448,64.02000000000001
2449,11.58
2450,25.520000000000003
2451,0.0
2452,19.98
2453,9.48
2454,22.4
2455,11.62
2456,9.2
2457,7.5600000000000005
2458,12.44
2459,8.5
2460,17.6
2461,8.46
2462,11.26
2463,11.48
2464,0.0
2465,44.7
2466,7.739999999999999
2467,14.319999999999999
2468,10.66
2469,11.040000000000001
2470,9.74
2471,5.34
2472,15.339999999999998
2473,9.96
2474,9.16
2475,4.2
2476,16.06
2477,53.44
2478,10.42
2479,10.3
2480,12.26
2481,1.72
2482,7.32
2483,9.72
2484,15.279999999999998
2485,38.49999999999999
2486,5.3
2487,15.819999999999999
2488,2.7400000000000007
2489,17.64
2490,9.52
2491,7.88
2492,9.28
2493,13.3
2494,7.9799999999999995
2495,7.040000000000001
2496,8.14
2497,8.56
2498,7.32
2499,5.26
2500,52.60000000000001
2501,3.4799999999999995
2502,12.78
2503,6.34
2504,8.779999999999998
2505,10.940000000000001
2506,9.04
2507,0.0
2508,9.04
2509,9.2
2510,45.160000000000004
2511,21.36
2512,5.62
2513,8.940000000000001
2514,10.34
2515,8.899999999999999
2516,14.6
2517,17.18
2518,12.25
2519,3.9
2520,31.72
2521,8.18
2522,13.24
2523,9.78
2524,3.6399999999999997
2525,11.36
2526,10.38
2527,9.74
2528,12.86
2529,12.62
2530,38.1
2531,13.74
2532,10.76
2533,7.58
2534,5.5
2535,3.46
2536,7.719999999999999
2537,14.780000000000001
2538,0.0
2539,10.379999999999999
2540,12.64
2541,9.9
2542,46.46
2543,9.6
2544,12.74
2545,9.360000000000001
2546,8.28
2547,11.6
2548,5.779999999999999
2549,6.26
2550,7.859999999999999
2551,5.4799999999999995
2552,11.260000000000002
2553,13.24
2554,15.4
2555,37.7
2556,19.14
2557,26.1
2558,4.56
2559,7.640000000000001
2560,6.4799999999999995
2561,0.0
2562,12.18
2563,11.059999999999999
2564,11.1
2565,11.879999999999999
2566,6.039999999999999
2567,4.74
2568,10.660000000000002
2569,9.620000000000001
2570,9.7
2571,12.14
2572,7.18
2573,9.0
2574,6.539999999999999
2575,7.140000000000001
2576,0.0
2577,17.080000000000002
2578,7.840000000000001
2579,13.16
2580,11.459999999999999
2581,10.220000000000002
2582,11.080000000000002
2583,13.26
2584,4.7
2585,23.84
2586,8.3
2587,7.58
2588,8.84
2589,22.5
2590,8.059999999999999
2591,13.12
2592,10.3
2593,10.0
2594,5.42
2595,11.179999999999998
2596,7.139999999999999
2597,10.059999999999999
2598,0.0
2599,9.459999999999999
2600,11.88
2601,8.42
2602,10.1
2603,18.72
2604,10.4
2605,9.940000000000001
2606,16.440000000000005
2607,12.159999999999998
2608,8.319999999999999
2609,0.0
2610,10.36
2611,6.42
2612,3.339999999999999
2613,7.7
2614,3.54
2615,39.86
2616,52.82000000000001
2617,12.559999999999999
2618,8.540000000000001
2619,6.0600000000000005
2620,1.02
2621,10.620000000000001
2622,12.459999999999999
2623,15.219999999999999
2624,3.9
2625,29.440000000000005
2626,13.219999999999999
2627,7.380000000000001
2628,14.16
2629,9.76
2630,52.67999999999999
2631,9.9
2632,13.040000000000001
2633,66.16
2634,17.08
2635,11.48
2636,9.440000000000001
2637,14.500000000000004
2638,4.5
2639,19.22
2640,6.4799999999999995
2641,25.04
2642,10.2
2643,10.34
2644,3.44
2645,0.0
2646,4.840000000000001
2647,14.1
2648,11.72
2649,24.9
2650,8.120000000000001
2651,11.7
2652,21.639999999999997
2653,17.119999999999997
2654,9.84
2655,4.6
2656,9.0
2657,10.940000000000001
2658,14.319999999999999
2659,9.559999999999999
2660,6.859999999999999
2661,10.76
2662,10.78
2663,16.56
2664,0.0
2665,9.32
2666,9.96
2667,0.0
2668,10.42
2669,7.140000000000001
2670,14.3
2671,42.68
2672,9.559999999999999
2673,11.179999999999998
2674,14.579999999999998
2675,7.040000000000001
2676,9.440000000000001
2677,8.26
2678,13.38
2679,9.32
2680,8.76
2681,0.0
2682,13.540000000000001
2683,0.0
2684,20.04
2685,10.559999999999999
2686,31.28
2687,9.82
2688,11.680000000000001
2689,10.58
2690,9.76
2691,10.280000000000001
2692,5.540000000000001
2693,5.1
2694,10.32
2695,7.88
2696,4.66
2697,15.420000000000002
2698,6.5200000000000005
2699,9.24
2700,10.330000000000002
2701,18.22
2702,9.34
2703,35.68
2704,18.96
2705,6.959999999999999
2706,9.000000000000002
2707,9.98
2708,17.44
2709,6.36
2710,9.48
2711,11.38
2712,13.680000000000001
2713,29.160000000000004
2714,9.559999999999999
2715,8.86
2716,8.559999999999999
2717,9.040000000000001
2718,6.08
2719,8.64
2720,8.34
2721,10.3
2722,9.22
2723,0.0
2724,17.810000000000002
2725,15.540000000000001
2726,19.560000000000002
2727,17.18
2728,15.280000000000001
2729,12.42
2730,35.62
2731,7.780000000000001
2732,13.440000000000001
2733,7.56
2734,7.1
2735,6.44
2736,9.18
2737,13.419999999999998
2738,0.0
2739,7.8
2740,12.1
2741,8.34
2742,0.0
2743,10.88
2744,9.760000000000002
2745,29.0
2746,6.4399999999999995
2747,8.120000000000001
2748,9.4
2749,10.500000000000002
2750,12.24
2751,19.32
2752,12.120000000000001
2753,16.98
2754,10.34
2755,38.599999999999994
2756,9.040000000000001
2757,12.22
2758,4.74
2759,14.66
2760,23.4
2761,12.34
2762,7.800000000000002
2763,8.2
2764,12.139999999999999
2765,8.879999999999999
2766,11.900000000000002
2767,23.24
2768,8.1
2769,8.28
2770,42.36
2771,7.38
2772,13.2
2773,20.02
2774,8.96
2775,11.02
2776,21.0
2777,0.0
2778,0.0
2779,21.220000000000002
2780,9.959999999999999
2781,6.4799999999999995
2782,11.620000000000001
2783,31.840000000000003
2784,6.619999999999999
2785,4.220000000000001
2786,8.5
2787,9.08
2788,13.280000000000001
2789,38.8
2790,8.16
2791,10.279999999999998
2792,8.059999999999999
2793,3.96
2794,0.0
2795,9.620000000000001
2796,14.180000000000001
2797,9.6
2798,0.0
2799,12.28
2800,10.22
2801,9.860000000000001
2802,14.539999999999997
2803,7.58
2804,8.36
2805,5.68
2806,9.26
2807,11.400000000000002
2808,7.42
2809,10.319999999999999
2810,11.84
2811,10.62
2812,13.719999999999999
2813,5.88
2814,6.9799999999999995
2815,11.499999999999998
2816,3.94
2817,9.3
2818,10.08
2819,6.040000000000001
2820,9.14
2821,6.320000000000001
2822,11.95
2823,7.820000000000002
2824,9.22
2825,16.78
2826,7.639999999999999
2827,34.14
2828,10.48
2829,12.27
2830,0.86
2831,13.24
2832,14.659999999999997
2833,7.58
2834,11.2
2835,8.3
2836,21.04
2837,9.3
2838,13.439999999999998
2839,0.0
2840,28.2
2841,7.359999999999999
2842,4.3
2843,7.08
2844,8.580000000000002
2845,23.42
2846,10.540000000000001
2847,8.959999999999999
2848,7.8
2849,4.18
2850,6.760000000000001
2851,0.0
2852,4.8999999999999995
2853,5.7
2854,12.04
2855,18.34
2856,9.46
2857,28.24
2858,13.180000000000001
2859,4.16
2860,0.0
2861,12.260000000000002
2862,13.9
2863,4.9399999999999995
2864,8.059999999999999
2865,10.76
2866,7.56
2867,8.940000000000001
2868,10.959999999999999
2869,12.22
2870,9.98
2871,11.92
2872,10.6
2873,4.180000000000001
2874,27.72
2875,10.52
2876,5.959999999999999
2877,5.819999999999999
2878,15.62
2879,14.280000000000001
2880,7.539999999999999
2881,8.06
2882,7.140000000000001
2883,3.0
2884,10.74
2885,11.819999999999999
2886,9.48
2887,9.860000000000001
2888,0.0
2889,10.959999999999999
2890,9.82
2891,13.040000000000001
2892,4.659999999999999
2893,0.0
2894,9.5
2895,6.839999999999999
2896,4.94
2897,11.299999999999999
2898,0.0
2899,8.6
2900,8.26
2901,12.78
2902,65.5
2903,0.0
2904,50.86
2905,9.100000000000001
2906,12.34
2907,12.66
2908,3.7
2909,6.900000000000001
2910,1.3
2911,11.679999999999998
2912,14.580000000000002
2913,14.580000000000002
2914,5.6
2915,11.459999999999999
2916,53.2
2917,9.680000000000001
2918,13.940000000000001
2919,2.4200000000000004
2920,20.04
2921,9.76
2922,12.940000000000001
2923,34.980000000000004
2924,11.5
2925,9.9
2926,9.440000000000001
2927,8.12
2928,9.919999999999998
2929,12.379999999999999
2930,8.24
2931,20.240000000000002
2932,50.6
2933,5.88
2934,6.24
2935,6.840000000000001
2936,6.0600000000000005
2937,9.7
2938,14.16
2939,7.82
2940,9.679999999999998
2941,2.98
2942,21.839999999999996
2943,16.880000000000003
2944,3.0200000000000005
2945,12.58
2946,23.04
2947,6.859999999999999
2948,10.13
2949,12.139999999999999
2950,11.24
2951,9.78
2952,10.34
2953,48.519999999999996
2954,5.02
2955,6.519999999999999
2956,11.239999999999998
2957,3.62
2958,11.939999999999998
2959,8.36
2960,6.08
2961,9.760000000000002
2962,20.46
2963,9.5
2964,5.2
2965,16.119999999999997
2966,0.0
2967,9.720000000000002
2968,0.0
2969,41.86
2970,0.0
2971,10.98
2972,10.26
2973,7.140000000000001
2974,6.630000000000001
2975,10.74
2976,0.0
2977,6.08
2978,17.799999999999997
2979,9.9
2980,13.760000000000002
2981,12.8
2982,10.16
2983,10.040000000000001
2984,10.86
2985,8.64
2986,18.36
2987,7.659999999999999
2988,8.3
2989,0.0
2990,12.7
2991,10.24
2992,8.16
2993,3.6399999999999997
2994,9.3
2995,67.5
2996,11.419999999999998
2997,11.24
2998,3.12
2999,0.0
3000,10.7
3001,3.3200000000000003
3002,10.2
3003,14.179999999999998
3004,12.979999999999999
3005,4.840000000000001
3006,10.38
3007,9.78
3008,6.16
3009,10.42
3010,47.96
3011,12.760000000000002
3012,42.78
3013,9.979999999999999
3014,4.96
3015,0.0
3016,12.24
3017,5.92
3018,11.76
3019,13.3
3020,14.98
3021,8.8
3022,9.47
3023,10.92
3024,12.979999999999999
3025,36.78
3026,11.08
3027,59.260000000000005
3028,28.1
3029,0.0
3030,7.459999999999999
3031,9.440000000000001
3032,10.079999999999998
3033,8.559999999999999
3034,10.13
3035,3.8600000000000003
3036,25.380000000000003
3037,9.459999999999999
3038,6.540000000000001
3039,2.5799999999999996
3040,11.679999999999998
3041,11.08
3042,0.0
3043,34.540000000000006
3044,4.8
3045,6.67
3046,13.419999999999998
3047,11.559999999999999
3048,9.66
3049,11.46
3050,6.18
3051,8.32
3052,12.179999999999998
3053,10.16
3054,5.5200000000000005
3055,7.92
3056,5.180000000000001
3057,11.4
3058,13.1
3059,9.34
3060,12.9
3061,9.14
3062,7.820000000000002
3063,9.84
3064,20.959999999999997
3065,19.36
3066,12.560000000000002
3067,13.74
3068,10.32
3069,17.520000000000003
3070,20.1
3071,6.18
3072,21.339999999999996
3073,40.08
3074,10.979999999999999
3075,9.62
3076,7.56
3077,11.36
3078,8.54
3079,7.5200000000000005
3080,12.920000000000002
3081,9.5
3082,10.860000000000001
3083,11.620000000000001
3084,10.86
3085,8.86
3086,21.119999999999997
3087,10.02
3088,3.66
3089,10.02
3090,6.9
3091,14.12
3092,5.160000000000001
3093,16.06
3094,5.279999999999999
3095,6.06
3096,0.0
3097,6.480000000000001
3098,7.980000000000001
3099,19.28
3100,5.92
3101,13.660000000000002
3102,14.6
3103,5.64
3104,9.360000000000001
3105,1.92
3106,11.86
3107,0.0
3108,19.590000000000003
3109,51.660000000000004
3110,9.32
3111,28.96
3112,8.180000000000001
3113,10.1
3114,11.36
3115,7.4799999999999995
3116,48.9
3117,6.08
3118,18.28
3119,20.48
3120,11.979999999999999
3121,9.56
3122,0.0
3123,14.240000000000004
3124,8.559999999999999
3125,8.459999999999999
3126,13.3
3127,10.02
3128,9.1
3129,10.12
3130,1.8399999999999999
3131,2.9
3132,25.2
3133,8.44
3134,7.8
3135,10.68
3136,4.42
3137,8.38
3138,18.080000000000002
3139,5.220000000000001
3140,10.52
3141,9.040000000000001
3142,14.860000000000003
3143,19.8
3144,0.0
3145,3.8
3146,3.4400000000000004
3147,15.959999999999999
3148,11.72
3149,9.84
3150,10.959999999999999
3151,12.2
3152,21.080000000000002
3153,10.84
3154,11.760000000000002
3155,42.52
3156,11.52
3157,8.879999999999999
3158,12.120000000000001
3159,8.780000000000001
3160,11.76
3161,8.18
3162,10.84
3163,23.580000000000002
3164,7.8
3165,11.0
3166,7.58
3167,9.9
3168,7.839999999999999
3169,0.0
3170,11.0
3171,9.08
3172,0.0
3173,5.82
3174,9.440000000000001
3175,14.84
3176,12.219999999999999
3177,10.540000000000001
3178,10.379999999999999
3179,8.1
3180,11.36
3181,8.3
3182,10.819999999999999
3183,18.08
3184,3.44
3185,20.7
3186,4.68
3187,9.62
3188,22.54
3189,2.56
3190,7.7
3191,3.5599999999999996
3192,10.520000000000001
3193,11.319999999999999
3194,13.6
3195,8.64
3196,18.56
3197,12.88
3198,13.219999999999999
3199,8.959999999999999
3200,0.0
3201,8.26
3202,4.68
3203,11.24
3204,9.98
3205,12.620000000000001
3206,6.6
3207,16.72
3208,0.0
3209,6.76
3210,8.419999999999998
3211,21.54
3212,11.34
3213,20.04
3214,12.84
3215,23.12
3216,10.76
3217,10.06
3218,7.039999999999999
3219,11.8
3220,11.58
3221,12.579999999999998
3222,10.940000000000001
3223,5.38
3224,13.279999999999998
3225,10.819999999999999
3226,15.900000000000002
3227,10.66
3228,9.74
3229,6.62
3230,9.46
3231,11.5
3232,16.64
3233,47.48
3234,48.2
3235,0.0
3236,17.0
3237,11.979999999999999
3238,8.18
3239,2.2
3240,0.0
3241,12.78
3242,8.120000000000001
3243,0.0
3244,14.74
3245,11.7
3246,3.0
3247,8.4
3248,4.86
3249,3.46
3250,11.8
3251,10.180000000000001
3252,10.580000000000002
3253,11.420000000000002
3254,3.7600000000000002
3255,9.919999999999998
3256,7.8
3257,17.56
3258,8.4
3259,4.38
3260,19.28
3261,11.98
3262,14.660000000000002
3263,25.46
3264,11.120000000000001
3265,8.18
3266,3.2600000000000002
3267,9.719999999999999
3268,6.580000000000001
3269,0.0
3270,3.16
3271,12.3
3272,0.0
3273,13.8
3274,7.279999999999999
3275,11.2
3276,13.479999999999999
3277,9.559999999999999
3278,7.419999999999999
3279,11.88
3280,10.66
3281,10.76
3282,0.0
3283,11.74
3284,20.439999999999998
3285,5.74
3286,47.160000000000004
3287,12.280000000000001
3288,21.3
3289,52.8
3290,10.459999999999999
3291,0.0
3292,10.219999999999999
3293,10.42
3294,8.400000000000002
3295,8.24
3296,5.660000000000001
3297,14.8
3298,13.0
3299,19.520000000000003
3300,10.879999999999999
3301,6.279999999999999
3302,10.08
3303,45.54
3304,3.9799999999999995
3305,20.98
3306,11.86
3307,9.52
3308,26.4
3309,12.280000000000001
3310,0.0
3311,6.0200000000000005
3312,8.62
3313,8.84
3314,6.8
3315,9.38
3316,6.159999999999999
3317,6.08
3318,8.5
3319,8.6
3320,18.779999999999998
3321,0.0
3322,23.5
3323,7.0
3324,6.88
3325,9.680000000000001
3326,19.740000000000002
3327,7.279999999999999
3328,7.3
3329,10.760000000000002
3330,11.55
3331,22.14
3332,1.9600000000000002
3333,8.78
3334,6.58
3335,46.879999999999995
3336,16.86
3337,5.959999999999999
3338,33.779999999999994
3339,6.26
3340,10.02
3341,0.0
3342,23.4
3343,8.26
3344,0.0
3345,4.32
3346,7.0600000000000005
3347,11.24
3348,10.28
3349,11.98
3350,10.2
3351,9.08
3352,0.0
3353,5.540000000000001
3354,0.0
3355,15.459999999999999
3356,9.34
3357,5.74
3358,7.76
3359,13.5
3360,3.6799999999999997
3361,13.64
3362,5.56
3363,34.019999999999996
3364,12.459999999999999
3365,13.5
3366,0.0
3367,10.6
3368,12.120000000000001
3369,10.059999999999999
3370,17.84
3371,14.940000000000001
3372,0.0
3373,14.319999999999999
3374,18.4
3375,0.0
3376,10.120000000000001
3377,45.26
3378,13.780000000000001
3379,10.12
3380,18.52
3381,10.94
