,Actual,Predicted
998,9.6,13.220897722167464
999,20.1,12.47664702639556
1000,2.4,11.54006187737735
1001,7.9,14.073859195643045
1002,42.9,17.8229872447241
1003,10.6,8.19790238042954
1004,11.0,14.39999152373665
1005,9.9,8.660620042901307
1006,10.0,8.437623578968815
1007,0.0,10.39720500354911
1008,2.4,11.002082910931154
1009,17.6,14.419503714863845
1010,9.1,9.602780101448143
1011,5.9,14.149120502126186
1012,11.6,12.747030239133217
1013,12.7,15.331001761721009
1014,45.6,15.885705467289668
1015,12.3,13.917761671642914
1016,7.0,9.22368611351552
1017,31.6,14.650862545347115
1018,7.3,14.818109896432373
1019,5.8,10.954696162627727
1020,56.7,15.328214303695372
1021,9.4,17.655739893638845
1022,9.3,9.703128510092329
1023,7.2,11.102431319575338
1024,10.2,10.461316486459317
1025,6.2,12.710793314904468
1026,0.0,11.1107936871296
1027,8.9,10.954696162627727
1028,13.1,16.490583372163
1029,23.7,8.117066162410804
1030,7.9,13.672465561066302
1031,21.4,15.768632320526503
1032,8.9,8.471073048684124
1033,12.2,5.580481388628183
1034,10.9,13.198598078032056
1035,8.6,12.211838724691752
1036,35.8,9.834138932433156
1037,16.3,15.740757765357241
1038,10.6,8.758180995526825
1039,36.5,14.121245946956922
1040,9.8,8.972815091905055
1041,14.5,13.934486409761892
1042,0.0,16.055740266365717
1043,9.0,16.560269767612287
1044,10.4,14.558876505762418
1045,8.0,9.77838981657547
1046,10.0,8.64668276381145
1047,55.8,13.521942948100023
1048,23.2,12.944939598395955
1049,0.0,11.074556761897366
1050,6.4,13.07595002525246
1051,23.3,16.25643708365409
1052,4.3,16.117064297772938
1053,5.2,15.124730033398784
1054,4.7,13.5999917126088
1055,12.2,7.11915698750454
1056,17.1,14.756785870042576
1057,6.1,13.76445160566842
1058,7.0,14.135183227050264
1059,3.3,11.4731629399537
1060,9.9,8.225776938609254
1061,10.8,10.009748647560482
1062,14.2,5.731004001594462
1063,1.9,11.924730778852537
1064,8.5,14.174207604287233
1065,0.0,10.887797223197108
1066,10.4,7.194418293987679
1067,12.0,16.694067647477006
1068,19.1,12.306612222302086
1069,8.9,7.0438956810214
1070,11.6,7.696160337208609
1071,9.8,8.864104315706605
1072,10.1,12.434835191132954
1073,17.8,7.768634188174822
1074,12.0,14.433440994957186
1075,6.7,9.842501299987418
1076,11.3,13.591629343549311
1077,16.3,13.783963796795614
1078,9.6,8.50452251789769
1079,8.7,8.747031172455635
1080,14.9,13.538667686219
1081,10.2,9.594417734395623
1082,2.6,17.432743432215062
1083,11.8,12.178389258488638
1084,13.3,9.811839286290777
1085,22.9,14.845984451601634
1086,8.3,14.823684807466226
1087,8.1,9.825776565380636
1088,0.0,13.574904610447753
1089,6.5,9.499644237287031
1090,7.7,8.607658382560546
1091,10.0,9.535881162519267
1092,12.2,9.131700071923854
1093,28.7,13.555392419320558
1094,8.7,11.841107103309907
1095,9.5,7.843895494657962
1096,34.5,14.912883394042705
1097,13.3,13.580479521481605
1098,0.0,10.324731152582897
1099,58.5,16.055740266365717
1100,10.2,8.995114738047432
1101,8.5,15.526123667975526
1102,8.7,13.998597889159907
1103,12.3,6.784662292358415
1104,20.2,16.833440433358163
1105,9.2,8.30382570060932
1106,0.0,16.39302242154445
1107,11.0,7.4954635199202375
1108,10.0,15.565148050229915
1109,8.5,11.517762233241939
1110,20.4,9.477344590642911
1111,5.0,13.287796664608535
1112,11.2,8.560271634257122
1113,10.8,6.915672714699242
1114,12.6,9.259923038747754
1115,3.1,12.47664702639556
1116,2.1,11.512187322208089
1117,9.4,10.726124787159641
1118,11.0,8.236926761680444
1119,11.0,7.704522704762872
1120,10.0,8.211839659519397
1121,9.0,11.002082910931154
1122,12.7,6.068286152759255
1123,12.4,9.42438293080389
1124,18.8,12.936577234353885
1125,4.0,17.519154560765905
1126,32.2,15.707308294136705
1127,10.3,7.211143029096204
1128,9.7,14.154695418177457
1129,14.9,14.935183038178115
1130,8.8,8.680132233025017
1131,0.0,11.841107103309907
1132,4.7,12.10034049397986
1133,9.4,8.802780288313324
1134,10.0,7.5400628127067355
1135,12.4,7.896857154496981
1136,27.0,16.156088675009904
1137,9.6,8.694069512114874
1138,11.0,7.724034895388324
1139,10.3,15.891280378323518
1140,4.7,12.56584561297204
1141,6.8,9.499644237287031
1142,11.1,14.48361519927928
1143,1.7,12.98396398065034
1144,0.0,11.4731629399537
1145,9.6,9.067588589013646
1146,1.8,12.008354454395164
1147,2.8,14.087796475736386
1148,10.4,11.331002695043424
1149,10.9,13.092674758354017
1150,3.1,12.682918754717784
1151,0.0,14.779085514177984
1152,8.5,10.308006417976113
1153,13.3,10.826473195803828
1154,9.7,15.467587094593945
1155,9.7,8.758180995526825
1156,5.9,16.744241851799103
1157,58.8,16.039015533264163
1158,9.8,7.7797840112460115
1159,12.3,13.987448067092203
1160,9.7,15.712883205170558
1161,13.6,9.700341054575404
1162,32.9,13.513580584057955
1163,0.0,10.079435042508026
1164,9.5,9.145637351013711
1165,7.6,14.558876505762418
1166,10.7,9.092675691174692
1167,36.1,15.48709928572114
1168,12.6,9.482919502178506
1169,9.7,8.88082905031339
1170,10.7,9.73379052378897
1171,0.0,8.309400612646657
1172,8.3,12.28988748920053
1173,9.0,12.415323000005762
1174,8.5,8.747031172455635
1175,8.3,8.345637537878892
1176,16.4,8.593721103470688
1177,17.6,9.842501299987418
1178,9.6,17.416018699113504
1179,12.4,12.66340656359059
1180,4.6,14.673162194499946
1181,2.1,12.04180392059828
1182,19.3,8.563059089774047
1183,4.8,10.798598638125855
1184,13.7,12.92542741228618
1185,7.2,14.405566439787924
1186,13.5,8.033442488875146
1187,24.0,13.728214681439667
1188,21.6,15.331001761721009
1189,0.0,8.002780474676761
1190,9.2,9.655741761788905
1191,0.0,16.518457932349683
1192,5.6,14.567238874821909
1193,9.5,8.905916152474436
1194,6.6,9.57490554377017
1195,3.8,14.48361519927928
1196,8.3,16.705217469544714
1197,9.5,9.488494414215841
1198,23.1,8.041804855927666
1199,4.8,11.445288384784437
1200,8.6,9.410445651714035
1201,0.0,11.908006045750978
1202,14.3,11.542849335402988
1203,7.5,14.91009593601707
1204,8.6,11.637622833013321
1205,11.6,15.470374552619582
1206,8.0,16.214625248391485
1207,8.0,9.064801132994978
1208,16.1,9.719853245200856
1209,6.3,10.335880975654085
1210,4.9,14.963057598364799
1211,5.9,15.534486037035016
1212,11.0,17.49964236963871
1213,5.9,12.013929365429018
1214,5.5,14.62577544318607
1215,9.9,9.000689649583027
1216,4.8,17.616715516401875
1217,9.8,10.871072488590325
1218,17.4,17.35748212573192
1219,16.4,12.178389258488638
1220,12.8,5.834139865755573
1221,6.6,9.499644237287031
1222,11.8,13.301733944701878
1223,8.2,14.043197182448147
1224,12.1,7.342153451437032
1225,0.0,11.598598450758931
1226,10.2,8.270376231395753
1227,12.2,10.199295641777665
1228,6.6,17.078736543934774
1229,10.7,10.478041221567844
1230,7.2,13.555392419320558
1231,7.1,11.579086259631737
1232,9.2,12.708005856878831
1233,1.2,12.075253391818816
1234,13.2,7.880132419890197
1235,7.0,11.211142095773788
1236,37.1,15.606959885492518
1237,10.2,8.749818627972562
1238,25.3,12.98396398065034
1239,10.8,7.208355573077537
1240,7.0,15.98047895988258
1241,0.0,9.87316331368406
1242,24.6,16.674555456349815
1243,10.1,8.526822164541812
1244,9.6,9.067588589013646
1245,0.0,9.55260589712605
1246,13.1,7.456439139171075
1247,4.3,11.612535730852272
1248,8.9,13.18744825596435
1249,3.7,10.58675199726455
1250,3.9,14.388841701668946
1251,19.2,9.092675691174692
1252,8.0,13.491280934905124
1253,9.9,14.338667497346853
1254,6.6,15.896855289357372
1255,10.4,9.533093706500598
1256,14.1,10.19372073024207
1257,10.7,11.411838913563901
1258,8.7,9.494069325751436
1259,11.4,12.434835191132954
1260,4.8,12.56584561297204
1261,0.0,8.072466869624307
1262,10.2,6.784662292358415
1263,3.2,14.110096124889218
1264,62.9,15.698945925077215
1265,10.9,10.433441928781345
1266,10.6,14.854346820661123
1267,9.0,14.494765021346984
1268,23.0,8.033442488875146
1269,10.5,6.7066135298566065
1270,9.3,13.081524936286312
1271,9.7,9.750515258897495
1272,7.2,10.887797223197108
1273,11.7,14.352604777440195
1274,11.3,10.09894723313348
1275,9.5,8.769330818598014
1276,10.3,9.142849895496786
1277,45.9,17.092673824028115
1278,9.5,7.520550622081284
1279,12.1,8.19790238042954
1280,14.2,11.905218587725342
1281,37.0,17.195809690697935
1282,13.1,6.7735124687854835
1283,11.3,8.78605555370654
1284,10.6,10.01253610357915
1285,7.1,10.154696348991166
1286,8.9,12.733092959039876
1287,18.1,13.179085886904861
1288,0.0,16.387447510510597
1289,8.4,9.240410848122302
1290,18.4,15.0968554732121
1291,10.2,8.816717567403181
1292,0.0,11.896856223683272
1293,5.9,11.604173361792785
1294,0.0,15.445287450458537
1295,8.7,8.9979021940661
1296,7.6,7.1860559269351585
1297,8.2,9.678041407931282
1298,20.2,11.1553929799161
1299,53.5,13.820200721024365
1300,4.6,10.305218961957445
1301,10.4,8.75260608399123
1302,10.3,7.18326847091649
1303,18.8,14.583963607923465
1304,3.8,13.834138001117708
1305,15.2,13.466193832744077
1306,6.8,7.696160337208609
1307,9.9,9.000689649583027
1308,6.4,13.310096308743947
1309,18.6,8.769330818598014
1310,31.1,13.555392419320558
1311,0.0,10.561664895103505
1312,0.0,8.440411034987484
1313,8.6,11.517762233241939
1314,8.6,14.592325976982954
1315,6.1,11.573511348597885
1316,4.1,13.90661184957521
1317,9.2,8.783268097687872
1318,0.0,9.101038058227212
1319,5.8,12.209051271683537
1320,0.0,9.123337704871332
1321,15.4,12.342849146530838
1322,5.7,13.321246130811652
1323,9.7,8.217414571054992
1324,8.8,8.872466683260868
1325,5.0,12.76096751922656
1326,9.8,9.310097243069848
1327,4.3,12.981176527642125
1328,2.4,15.208353708941411
1329,3.5,12.917065043226692
1330,8.7,8.825079934455701
1331,6.2,14.974207420432505
1332,8.8,9.006264561118622
1333,24.8,7.768634188174822
1334,12.8,10.023685926650339
1335,8.5,13.602779170634435
1336,13.6,11.760270885792917
1337,17.9,13.10661203844736
1338,9.3,9.675253952414357
1339,9.3,8.638320396257187
1340,7.8,15.294764837492256
1341,24.8,15.743545218365457
1342,25.7,16.23692489754432
1343,10.1,9.717065789182186
1344,6.9,13.848075276193628
1345,9.0,12.025079187496722
1346,7.5,9.245985759657898
1347,8.7,12.741455328099367
1348,6.9,12.35678642662418
1349,9.8,8.691282056597949
1350,11.3,12.052953747683405
1351,10.0,11.707309228462607
1352,3.4,11.947030428005366
1353,4.6,12.47664702639556
1354,12.6,12.459922293294003
1355,2.2,14.581176154915248
1356,12.9,11.924730778852537
1357,17.8,13.276646842540831
1358,5.6,12.387448439819078
1359,11.9,12.309399680327722
1360,24.6,15.743545218365457
1361,9.0,8.64668276381145
1362,40.2,15.372813596983612
1363,22.3,16.217412706417125
1364,9.4,13.555392419320558
1365,8.8,15.333789219746643
1366,20.4,11.687797037335413
1367,12.2,10.051560484830054
1368,0.0,8.00556793069543
1369,11.2,16.01671588912875
1370,6.3,8.655045130863972
1371,11.5,7.294766702631866
1372,5.4,10.241107479047237
1373,10.6,7.096857341362162
1374,9.6,8.90312869695751
1375,7.6,13.783963796795614
1376,0.0,10.904521958305633
1377,8.5,10.330306064118492
1378,9.8,14.583963607923465
1379,0.0,9.75330271441442
1380,23.7,10.213232920867522
1381,6.9,16.76654149593451
1382,13.3,10.848772842447948
1383,5.9,16.747029304807313
1384,10.1,9.547030985590457
1385,19.8,11.693371948369265
1386,29.6,16.752604215841167
1387,16.5,15.972116595840511
1388,11.6,10.829260651822494
1389,50.2,16.097552106645743
1390,2.3,13.705915032286837
1391,9.5,7.54563772424233
1392,0.0,11.501037500140383
1393,10.3,7.2724670564894875
1394,9.7,10.575602174193364
1395,11.2,9.31845961062411
1396,4.4,12.189539080556344
1397,16.3,11.39790163347056
1398,7.3,15.852255996069132
1399,7.1,13.349120690998333
1400,6.0,16.367935319383406
1401,8.3,9.22368611351552
1402,25.4,15.386750877076954
1403,16.4,13.516368037066172
1404,10.4,11.99720463232746
1405,6.1,8.699644423650469
1406,16.9,13.10661203844736
1407,9.2,9.00905201713729
1408,3.7,12.039016467590065
1409,6.8,10.494765956174628
1410,14.2,14.907308483008855
1411,17.6,16.451558989908612
1412,4.9,10.946333795073464
1413,40.4,15.213928619975265
1414,11.7,5.781178205916555
1415,13.6,5.862014423935289
1416,7.0,13.349120690998333
1417,9.5,8.582571280399499
1418,9.4,14.107308666863581
1419,39.0,14.491977568338768
1420,8.7,12.616019817294134
1421,0.0,13.21811026915925
1422,7.3,12.103127952005497
1423,12.3,15.565148050229915
1424,25.6,14.154695418177457
1425,13.6,13.025775820930367
1426,13.3,15.779782142594208
1427,7.2,8.50730997391636
1428,0.0,10.762361712391876
1429,50.7,13.80905089895666
1430,8.3,9.636229571163453
1431,5.4,13.68082793012579
1432,5.4,17.655739893638845
1433,13.1,7.506613343493168
1434,13.3,10.734487154713904
1435,8.7,7.314278893257317
1436,2.9,13.775601427736124
1437,18.6,8.189540013377018
1438,0.0,12.841803736743552
1439,11.9,14.52821449256752
1440,9.1,14.252256368796008
1441,22.7,16.560269767612287
1442,6.1,10.494765956174628
1443,11.9,12.794416985429674
1444,24.4,15.579085325305837
1445,14.6,14.937970496203752
1446,26.5,14.154695418177457
1447,23.0,15.057831095975132
1448,10.7,10.536577792942458
1449,11.5,13.89267456948187
1450,0.0,10.441804296335608
1451,10.4,9.014626928672884
1452,3.0,7.899644610515649
1453,7.2,16.178388324162736
1454,2.8,11.576298806623523
1455,9.6,8.275951142931348
1456,8.0,8.638320396257187
1457,13.9,10.316368785530376
1458,10.9,13.466193832744077
1459,18.4,9.842501299987418
1460,14.1,17.460617987384325
1461,21.4,16.5825694117477
1462,16.1,9.131700071923854
1463,18.7,13.220897722167464
1464,11.8,8.685707145062354
1465,5.0,10.689887861927406
1466,8.2,8.931003254635481
1467,13.0,7.606961752137354
1468,8.7,13.555392419320558
1469,22.7,11.252953932541619
1470,10.8,7.0438956810214
1471,17.4,15.668283911882316
1472,17.8,12.353998973615962
1473,17.2,16.25922454167973
1474,7.3,9.443895121429343
1475,12.2,15.094068020203883
1476,19.8,9.993023912953698
1477,3.8,11.612535730852272
1478,7.8,8.71915661427592
1479,14.3,14.511489759465961
1480,25.9,14.068284284609195
1481,11.8,9.761665081968685
1482,35.7,13.257134651413637
1483,11.1,9.31845961062411
1484,1.7,8.735881349384446
1485,4.3,12.314974591361576
1486,9.0,11.434138557699312
1487,16.5,12.262012929013846
1488,10.4,9.195811555335805
1489,5.4,9.159574630103569
1490,6.7,12.186751622530707
1491,16.2,12.56584561297204
1492,8.9,8.340062626343297
1493,10.6,8.211839659519397
1494,0.0,14.037622271414294
1495,7.4,11.42020128262339
1496,13.8,6.140760003223726
1497,18.4,15.540060948068868
1498,52.4,15.091280562178248
1499,6.6,10.335880975654085
1500,9.4,13.418807086447622
1501,7.8,8.928215799118556
1502,7.8,8.71915661427592
1503,19.3,14.544939225669077
1504,10.5,10.08779741006229
1505,5.8,13.184660797938715
1506,4.2,13.555392419320558
1507,5.7,11.573511348597885
1508,13.3,14.600688341025023
1509,8.0,9.020201840208479
1510,44.0,14.49755247937262
1511,10.1,9.859226034594203
1512,25.6,13.86201255628697
1513,9.5,8.309400612646657
1514,19.6,12.189539080556344
1515,11.9,13.109399491455573
1516,4.2,9.137274983961191
1517,6.6,12.8362288257097
1518,9.6,7.707310160781541
1519,7.5,12.35678642662418
1520,13.9,8.537971987613002
1521,8.0,11.866194205470954
1522,20.7,8.264801319860158
1523,21.1,16.5825694117477
1524,9.8,8.532397076077407
1525,9.4,9.535881162519267
1526,8.6,9.036926575317004
1527,6.6,11.58466117066559
1528,10.7,12.28988748920053
1529,63.0,14.951907771279673
1530,9.1,9.304522331534253
1531,4.0,17.58326604518134
1532,10.1,8.39859919771791
1533,46.8,15.891280378323518
1534,9.7,8.20905220400247
1535,16.2,15.177691690729091
1536,10.2,11.297553225328116
1537,4.5,9.942849708631606
1538,9.0,8.454348313575599
1539,14.8,15.269677735331209
1540,6.3,14.107308666863581
1541,10.2,6.826474129126245
1542,26.2,15.782569600619844
1543,15.6,12.122640143132692
1544,23.5,7.311491437740391
1545,10.4,9.588842822860027
1546,13.3,7.542850268725404
1547,11.5,11.055044571271914
1548,10.2,9.315672154605442
1549,8.6,14.174207604287233
1550,4.5,12.119852685107055
1551,29.5,16.289886554874627
1552,10.3,10.196508186260738
1553,7.4,9.786752184129732
1554,19.1,15.481524374687286
1555,21.9,6.982571653628118
1556,12.0,7.024383490395948
1557,19.0,8.593721103470688
1558,4.5,9.80068946321959
1559,7.8,7.255742321882703
1560,32.1,14.391629159694583
1561,4.7,14.781872972203622
1562,4.2,12.114277774073203
1563,7.7,8.8696792272422
1564,13.5,7.375602920650599
1565,73.4,15.328214303695372
1566,31.8,15.475949463653434
1567,33.8,15.974904048848726
1568,11.1,13.538667686219
1569,7.6,8.897553785421914
1570,14.2,10.767936624429215
1571,49.8,15.974904048848726
1572,0.0,8.529609620058737
1573,67.1,15.526123667975526
1574,18.8,11.252953932541619
1575,9.3,9.416020563249628
1576,14.2,14.985357242500209
1577,7.5,13.878737294405948
1578,8.9,14.634137812245559
1579,0.0,9.549818441609123
1580,0.0,8.317762979699177
1581,14.7,12.487796848463265
1582,12.4,8.259226408324563
1583,7.2,12.25922547600563
1584,6.4,10.048773028811386
1585,8.7,15.640409356713054
1586,10.0,14.664799825440458
1587,13.1,7.696160337208609
1588,24.3,15.966541684806659
1589,9.4,9.694766143039809
1590,22.5,15.737970307331604
1591,11.3,11.283615946238259
1592,8.3,13.956786053897304
1593,18.3,15.506611476848333
1594,6.1,15.409050526229784
1595,12.9,14.054347009533274
1596,6.1,9.321247066141037
1597,18.4,13.914974218634697
1598,18.8,14.252256368796008
1599,13.6,16.312186204027455
1600,7.0,16.409747154646006
1601,9.7,9.022989296227147
1602,11.8,8.73030643734711
1603,31.3,15.163754415653171
1604,6.1,12.406960630946273
1605,12.1,14.472465377211574
1606,42.4,14.72891130985589
1607,15.5,7.640411221350922
1608,14.0,15.559573139196061
1609,12.4,14.433440994957186
1610,34.4,14.773510603144132
1611,9.0,11.696159406394901
1612,23.8,16.94493866908747
1613,10.1,8.889191417867652
1614,5.5,10.093372321597883
1615,10.1,8.93379071065415
1616,2.9,13.491280934905124
1617,7.4,9.360271447391941
1618,8.2,14.793022794271327
1619,10.3,14.793022794271327
1620,9.3,8.747031172455635
1621,12.1,7.85783277374782
1622,6.4,9.268285406302018
1623,32.8,17.901036004215456
1624,11.3,13.73378959247352
1625,28.2,15.829956346916301
1626,7.5,10.926821604448012
1627,9.0,9.19023664380021
1628,17.5,6.982571653628118
1629,9.5,9.315672154605442
1630,7.6,14.408353892796141
1631,25.0,13.198598078032056
1632,4.7,7.754696909084965
1633,6.8,8.301038245092393
1634,62.8,10.057135396365648
1635,18.0,13.011838540837026
1636,4.7,15.849468538043494
1637,10.3,11.896856223683272
1638,21.4,14.252256368796008
1639,9.6,8.986752370994912
1640,0.0,10.316368785530376
1641,11.5,9.092675691174692
1642,5.4,16.320548568069526
1643,30.9,14.517064670499815
1644,10.4,8.28152605446694
1645,12.4,8.008355386714099
1646,9.0,9.310097243069848
1647,9.6,14.999294522593551
1648,8.8,8.799992832294656
1649,17.8,13.07595002525246
1650,24.1,11.344939974133283
1651,4.5,14.098946297804092
1652,17.4,7.796508745852796
1653,10.5,9.613929925021074
1654,13.4,9.811839286290777
1655,14.5,12.242500737886651
1656,10.8,13.35190814902397
1657,4.2,14.427866083923334
1658,10.2,9.315672154605442
1659,34.5,12.646681830489033
1660,11.9,11.425776193657242
1661,9.9,13.856437645253116
1662,19.9,14.285705840016544
1663,12.2,8.75260608399123
1664,8.6,11.632047921979467
1665,8.6,9.586055366841359
1666,4.7,9.981874089882508
1667,6.5,13.806263440931023
1668,6.7,8.462710681129861
1669,16.5,10.606264187890003
1670,11.7,11.183267537594073
1671,7.3,15.484311832712923
1672,9.8,9.825776565380636
1673,6.9,8.972815091905055
1674,68.2,15.49267419675499
1675,4.0,12.245288195912288
1676,17.0,9.357483991373272
1677,4.9,9.248773215676565
1678,9.2,16.515670474324047
1679,40.4,16.682917820391882
1680,14.2,7.052258048575663
1681,9.4,8.724731525811515
1682,0.0,14.890583744889875
1683,6.1,16.02507825317082
1684,16.8,9.535881162519267
1685,11.2,7.9637560939276
1686,12.3,7.718459983852729
1687,23.1,15.974904048848726
1688,5.4,16.02507825317082
1689,9.4,17.312882832443684
1690,10.6,17.18465986361281
1691,10.7,8.741456260920042
1692,7.6,13.672465561066302
1693,0.0,10.31079387349304
1694,3.8,12.40974808897191
1695,5.2,12.852953558811258
1696,9.4,8.90312869695751
1697,10.3,7.18326847091649
1698,19.0,16.18117577717095
1699,7.8,12.089190671912156
1700,4.5,14.282918381990907
1701,21.0,14.040409729439931
1702,5.6,15.26131536627172
1703,7.4,10.427867017245752
1704,0.0,11.356089797204472
1705,8.6,9.560968264680312
1706,8.8,13.758876694634568
1707,25.3,15.068980918042838
1708,12.6,6.92682253777043
1709,4.9,13.282221753574683
1710,50.2,15.712883205170558
1711,11.6,16.87246481561255
1712,14.5,14.784660425211838
1713,8.9,9.075950956066166
1714,6.6,14.115671035923071
1715,9.6,8.259226408324563
1716,10.6,9.014626928672884
1717,10.3,9.12612516038826
1718,4.2,11.576298806623523
1719,19.4,10.58953945328322
1720,10.8,8.638320396257187
1721,9.6,8.275951142931348
1722,12.3,8.40138665373658
1723,15.7,13.856437645253116
1724,14.3,13.901036938541356
1725,8.9,12.002779543361314
1726,0.0,8.40138665373658
1727,12.1,11.95260533903922
1728,5.8,12.008354454395164
1729,12.3,9.109400425781477
1730,9.2,9.014626928672884
1731,11.5,9.750515258897495
1732,12.4,15.724033027238262
1733,2.6,12.351211515590327
1734,11.1,12.052953747683405
1735,0.0,8.638320396257187
1736,5.2,11.735183783631868
1737,12.2,15.835531262967574
1738,15.4,10.95190870660906
1739,10.7,7.682223058620494
1740,6.6,13.337970868930629
1741,9.5,8.582571280399499
1742,32.0,13.485706023871272
1743,3.9,10.83483556335809
1744,8.0,13.864800014312605
1745,11.8,6.544941093819139
1746,0.0,8.607658382560546
1747,3.9,12.691281123777273
1748,49.0,15.788144511653698
1749,8.3,9.750515258897495
1750,23.9,9.599992645931216
1751,14.2,15.751907587424945
1752,7.7,12.917065043226692
1753,8.9,12.072465938810598
1754,8.6,12.412535541980125
1755,27.8,14.391629159694583
1756,3.6,9.889888048792585
1757,11.0,10.734487154713904
1758,19.0,9.839713844470493
1759,9.6,8.44319849050441
1760,7.9,7.487101152867716
1761,0.0,9.360271447391941
1762,6.9,13.321246130811652
1763,4.2,11.58466117066559
1764,9.2,13.220897722167464
1765,8.8,8.9979021940661
1766,14.3,17.46898035644381
1767,0.0,12.928214865294397
1768,7.9,8.557484178238454
1769,5.9,8.699644423650469
1770,8.9,9.036926575317004
1771,24.2,16.88640209570589
1772,44.7,17.27943336122315
1773,7.3,8.705219335186063
1774,15.3,16.161663591061178
1775,7.2,8.783268097687872
1776,5.0,11.637622833013321
1777,7.2,13.07595002525246
1778,7.8,13.198598078032056
1779,66.2,15.528911120983743
1780,4.8,9.51079406035822
1781,8.0,14.165845240245163
1782,12.9,10.023685926650339
1783,9.8,7.3170663492759855
1784,6.5,16.075252457492915
1785,10.3,7.863407685283414
1786,46.1,15.406263068204147
1787,16.6,10.650863480676502
1788,8.2,10.023685926650339
1789,12.6,15.559573139196061
1790,9.3,9.089888235156025
1791,9.4,7.849470406193556
1792,9.0,9.025776751744074
1793,0.0,8.462710681129861
1794,8.0,8.40138665373658
1795,34.1,15.392325788110805
1796,18.6,15.606959885492518
1797,5.9,14.698249296660993
1798,8.5,8.459923225612936
1799,9.7,8.666194954436902
1800,12.6,13.215322811133612
1801,6.1,10.522640514354343
1802,8.4,13.276646842540831
1803,5.3,14.770723145118495
1804,17.7,8.178390189804087
1805,0.0,13.519155495091807
1806,24.4,14.252256368796008
1807,8.2,9.742152891343233
1808,6.0,15.264102824297357
1809,12.7,8.981177458957575
1810,17.8,13.10661203844736
1811,14.6,17.789537773503564
1812,9.1,9.039714030833931
1813,15.6,10.79302372659026
1814,12.0,7.57908719395764
1815,9.9,8.724731525811515
1816,11.7,15.941454582645612
1817,9.4,8.671769865972497
1818,10.1,7.219505396148726
1819,13.4,8.51845979698755
1820,15.3,13.276646842540831
1821,4.9,13.20974790009976
1822,10.3,8.956090356796528
1823,4.8,9.201386466871398
1824,10.9,7.2055681175606106
1825,0.0,10.478041221567844
1826,8.6,10.55608998356791
1827,9.3,9.783964728111062
1828,0.0,10.701037684998596
1829,19.0,9.981874089882508
1830,10.2,9.630654659627858
1831,13.0,6.6620142370701085
1832,7.6,14.44459081702489
1833,21.3,13.21811026915925
1834,9.7,9.145637351013711
1835,17.0,14.054347009533274
1836,7.3,16.716367291612418
1837,11.6,9.825776565380636
1838,10.6,9.652954305770237
1839,14.3,15.024381624754596
1840,24.8,14.611838168110149
1841,9.5,8.953302901279603
1842,13.0,14.83483462953393
1843,3.8,13.552604966312343
1844,4.4,12.76096751922656
1845,23.2,13.856437645253116
1846,14.0,5.7449412801825765
1847,9.4,7.68501051413742
1848,48.9,17.34633230366422
1849,5.4,8.917065976047367
1850,9.5,9.527518794965003
1851,13.5,16.078039915518552
1852,5.1,12.214626182717389
1853,0.0,10.104522144669073
1854,11.8,16.95330103312954
1855,28.2,14.653650003372752
1856,0.0,7.880132419890197
1857,3.7,11.573511348597885
1858,10.0,8.055742135017523
1859,3.2,16.752604215841167
1860,14.0,15.551210770136572
1861,11.6,7.4954635199202375
1862,10.9,11.715671592504675
1863,5.2,12.465497204327853
1864,0.0,10.751211889320688
1865,0.0,8.54912181068419
1866,13.3,17.176297499570744
1867,7.2,12.387448439819078
1868,8.0,11.305915592882378
1869,3.2,12.262012929013846
1870,11.9,9.326821977676632
1871,12.1,13.987448067092203
1872,28.9,16.18396323519659
1873,9.6,8.275951142931348
1874,42.9,14.68431201656765
1875,8.8,15.400688157170293
1876,13.0,9.390933461088583
1877,11.4,7.06619532766552
1878,9.8,10.09894723313348
1879,10.4,9.095463146691618
1880,16.0,10.603476732373077
1881,11.3,11.258528844077212
1882,45.3,15.372813596983612
1883,31.1,13.251559740379786
1884,7.9,8.942153078208413
1885,6.1,9.96793681079265
1886,40.9,14.72891130985589
1887,3.5,13.290584117616753
1888,2.5,10.478041221567844
1889,7.1,9.761665081968685
1890,4.6,14.66201237243224
1891,11.7,8.685707145062354
1892,3.1,13.204172989065906
1893,10.7,9.86201349061287
1894,12.9,7.871770052335934
1895,6.7,14.522639581533666
1896,8.9,8.245289129234706
1897,54.9,14.946332860245821
1898,10.7,14.793022794271327
1899,0.0,8.922640887582961
1900,8.7,13.993022978126053
1901,0.0,8.248076584751633
1902,6.1,8.54075944363167
1903,18.0,13.087099847320165
1904,16.5,7.311491437740391
1905,4.4,9.321247066141037
1906,0.0,8.638320396257187
1907,12.5,8.529609620058737
1908,6.9,14.408353892796141
1909,8.3,11.308703048399305
1910,10.7,9.287797596927469
1911,5.7,16.052952813357503
1912,15.0,9.558180808661644
1913,6.0,9.57490554377017
1914,7.4,14.13797068005848
1915,22.3,15.894067831331736
1916,12.5,8.964452724350792
1917,10.0,9.21253629044433
1918,10.1,9.3296094336953
1919,0.0,9.558180808661644
1920,7.4,11.42020128262339
1921,7.3,10.765149168410545
1922,8.1,9.360271447391941
1923,11.9,7.838320583122368
1924,7.9,10.023685926650339
1925,10.9,6.812536850036388
1926,4.2,13.90661184957521
1927,12.9,5.736578913130056
1928,5.3,11.768633254852404
1929,4.5,12.314974591361576
